,train_loss,lr,train_loss_classifier,train_loss_box_reg,train_loss_objectness,train_loss_rpn_box_reg,val_loss,val_loss_classifier,val_loss_box_reg,val_loss_objectness,val_loss_rpn_box_reg
66,0.1061692163348198,0.00012499999999999998,0.05535737797617912,0.04475018382072449,0.00015898743004072458,0.005902664270251989,0.5125761682336981,0.17068276859142564,0.3211969204924323,0.0016913928054484793,0.01900509037924084
67,0.14286915957927704,0.00012499999999999998,0.08340762555599213,0.052768487483263016,0.00021256576292216778,0.00648049172013998,0.5064378015019677,0.1723403845998374,0.3135637112639167,0.0012713657766157253,0.019262329336594452
68,0.08932702243328094,0.00012499999999999998,0.03321441635489464,0.04051011800765991,0.000285765272565186,0.015316715463995934,0.5197013128887523,0.1789504482664845,0.3204410672187805,0.0016210010150891983,0.018688783726908943
69,0.1693851798772812,0.00012499999999999998,0.09696625918149948,0.06759939342737198,0.001031306921504438,0.0037882192991673946,0.5174858841029081,0.18042250417850234,0.3162510943683711,0.0016369544874495741,0.01917532899162986
70,0.09194013476371765,0.00012499999999999998,0.02873900718986988,0.05135543271899223,0.00026024566614069045,0.01158544234931469,0.5155143724246458,0.18266440657052127,0.3128806325522336,0.0012203370755411345,0.01874899821863933
71,0.11178950220346451,0.00012499999999999998,0.06554891914129257,0.03596540912985802,0.0003740976098924875,0.0099010756239295,0.5286066654053602,0.18916292691772635,0.31847102533687244,0.0019568378682544626,0.019015863199125637
72,0.13801053166389465,0.00012499999999999998,0.029058588668704033,0.09150069952011108,0.0003322106203995645,0.017119023948907852,0.5248080166903409,0.17793316766619682,0.32527749646793713,0.002423651762497188,0.01917370061644099
73,0.14297929406166077,0.00012499999999999998,0.0584288090467453,0.0795150101184845,0.00015239401545841247,0.004883074201643467,0.5275695418769663,0.18318922512910582,0.3238233111121438,0.0015889611187793146,0.018968034027652306
74,0.15142031013965607,0.00012499999999999998,0.04569597169756889,0.09472150355577469,0.00015691088628955185,0.01084592379629612,0.5230963392691179,0.17859669639305634,0.3233864226124503,0.0018605927232949232,0.019252630035308273
75,0.0986962541937828,6.249999999999999e-05,0.042431797832250595,0.04928312450647354,0.004830171354115009,0.0021511618979275227,0.5219054316932504,0.18790284205566754,0.31350791589780286,0.001567013360644606,0.018927665511992844
76,0.06285901367664337,6.249999999999999e-05,0.011175382882356644,0.0344202034175396,0.00031364275491796434,0.016949782148003578,0.5220172662626613,0.1830759427764199,0.31801065328446304,0.0017492831843397157,0.01918139037760821
77,0.08652762323617935,6.249999999999999e-05,0.012933407910168171,0.06348909437656403,0.00020483502885326743,0.009900285862386227,0.5186562958088788,0.17918706719170918,0.3186242350123145,0.0017958608924263071,0.019049143291671167
78,0.15401190519332886,6.249999999999999e-05,0.08216632157564163,0.06408374011516571,0.00020275107817724347,0.007559098303318024,0.518897377631881,0.17713574489409273,0.3212702816182917,0.0016601255814417857,0.018831225027414886
79,0.08491697907447815,6.249999999999999e-05,0.025683198124170303,0.04478541389107704,0.0002700595068745315,0.014178304933011532,0.5177500925280831,0.17147871818054805,0.32539984448389575,0.0015351832738484848,0.019336342769251627
80,0.11564784497022629,6.249999999999999e-05,0.04934508353471756,0.051547132432460785,0.00028400588780641556,0.014471622183918953,0.5267790461128409,0.17969274046746167,0.3257806355302984,0.00211701111799233,0.019188649698414585
81,0.06793376058340073,6.249999999999999e-05,0.01482380460947752,0.051062364131212234,0.00015791261103004217,0.0018896771362051368,0.520453920418566,0.17844252186742696,0.3208765238523483,0.0021957352662205017,0.018939145671373062
82,0.05151478201150894,6.249999999999999e-05,0.02560507506132126,0.022937124595046043,0.00018989680393133312,0.0027826856821775436,0.5273365527391434,0.18362672220576892,0.3224624341184443,0.0019859465696340935,0.019261443479494614
83,0.2557401955127716,6.249999999999999e-05,0.12611201405525208,0.12822674214839935,0.00015618960605934262,0.0012452562805265188,0.5200792280110446,0.17905343053015796,0.32116433707150543,0.0010381247610150074,0.01882333452389999
84,0.142710879445076,6.249999999999999e-05,0.0586918443441391,0.07608513534069061,0.0009914865950122476,0.006942403502762318,0.5035119286992333,0.1654295582662929,0.3180658729238944,0.0008364048024470156,0.019180089827965607
85,0.2978079915046692,6.249999999999999e-05,0.12586526572704315,0.16630829870700836,0.001503222156316042,0.004131210036575794,0.5066054382107474,0.17133238166570663,0.3144212385470217,0.0018929239145522429,0.018958896737207066
86,0.10164210200309753,3.1249999999999994e-05,0.03690573573112488,0.05624847859144211,0.0016560116782784462,0.006831873208284378,0.512353244152936,0.17120802707292818,0.31946640935811127,0.00244239506454588,0.019236419688571583
87,0.1440204530954361,3.1249999999999994e-05,0.07359571754932404,0.06078310310840607,0.0017608311027288437,0.007880800403654575,0.5214170786467466,0.18028974160552025,0.32040146399628033,0.001524518632901494,0.019201341085135937
88,0.10206875205039978,3.1249999999999994e-05,0.034351810812950134,0.045533686876297,0.0005503693246282637,0.02163289114832878,0.5108883773738687,0.16913211345672607,0.31990977173501794,0.0024021770064295692,0.019444333685731344
89,0.09909743815660477,3.1249999999999994e-05,0.04699818044900894,0.04441818594932556,0.00016641919501125813,0.007514653727412224,0.5204794772646644,0.1816920560191978,0.3173575753515417,0.0022544213385448197,0.019175406291403553
90,0.11720164120197296,3.1249999999999994e-05,0.06351194530725479,0.02719164453446865,0.0013041156344115734,0.02519393339753151,0.5140519345348532,0.16907901655543933,0.3236012973568656,0.0022617713415952908,0.01910984812473709
91,0.08961466699838638,3.1249999999999994e-05,0.038872748613357544,0.03920060396194458,0.0005752409342676401,0.010966068133711815,0.5258865586735986,0.18594019758430394,0.3192363394932313,0.0016629364108666778,0.019047090445052494
92,0.1295473873615265,3.1249999999999994e-05,0.08048751950263977,0.041581008583307266,0.0001764403423294425,0.007302430924028158,0.5218710465864702,0.18291570212353359,0.31908909705552185,0.0008094890985045243,0.019056752112440088
93,0.0917644128203392,3.1249999999999994e-05,0.02707068622112274,0.04526175186038017,0.00017864166875369847,0.019253326579928398,0.5240072133866224,0.18334138190204446,0.3194785592230884,0.0022264150095659056,0.018960857509889385
94,0.08241910487413406,3.1249999999999994e-05,0.031467046588659286,0.048519592732191086,0.0002521907154005021,0.0021802757401019335,0.5199667919765819,0.18140741166743365,0.31865308772433887,0.0007499775926011022,0.019156323703513903
95,0.12981759011745453,3.1249999999999994e-05,0.07058088481426239,0.0445290133357048,0.0003398719127289951,0.014367818832397461,0.524603167718107,0.1824645965614102,0.32145137136632745,0.0018167012167396024,0.018870494328439236
96,0.08795028924942017,3.1249999999999994e-05,0.04121192544698715,0.04340320825576782,0.0002441522083245218,0.0030910009518265724,0.5287442993034016,0.18263757635246625,0.32434339279478247,0.0025214211861814624,0.019241899929263374
97,0.1296032965183258,1.5624999999999997e-05,0.048297569155693054,0.06845726817846298,0.00022028408420737833,0.012628168798983097,0.5217968984083696,0.17782342806458473,0.32199742848222906,0.002700278300008821,0.01927576002410867
98,0.21283774077892303,1.5624999999999997e-05,0.019284581765532494,0.18465319275856018,0.0003784545115195215,0.008521515876054764,0.5178682817654177,0.17664565010504288,0.3208276548168876,0.0012391094404103403,0.019155856052582913
99,0.10070721060037613,1.5624999999999997e-05,0.03744512423872948,0.05186382308602333,0.0001446046808268875,0.011253653094172478,0.5219217931682413,0.18205939436500723,0.31884488734332,0.001764880101704462,0.019252629357982765
100,0.14235743880271912,1.5624999999999997e-05,0.0875505805015564,0.05049282684922218,0.00016484469233546406,0.004149183630943298,0.5109906183047728,0.170701439069076,0.31984795088117773,0.0012333452336447822,0.019207891246134586
101,0.0983787402510643,1.5624999999999997e-05,0.03882799297571182,0.05168139189481735,0.0001477521873312071,0.007721603848040104,0.522636741399765,0.18150790983980353,0.3207168782299215,0.0014283118838317353,0.018983640030703762
102,0.10149665921926498,1.5624999999999997e-05,0.055784545838832855,0.03754516318440437,0.0002226962969871238,0.007944248616695404,0.5166983861814846,0.17641133713451299,0.31968897445635364,0.0016608448455702853,0.018937235190109772
103,0.08252179622650146,1.5624999999999997e-05,0.028788166120648384,0.048334281891584396,0.00021068466594442725,0.005188656039535999,0.514793498949571,0.17537849430333485,0.31933439861644397,0.001031082366931845,0.019049533261832865
104,0.07697635889053345,1.5624999999999997e-05,0.014382711611688137,0.046298712491989136,0.00803536269813776,0.008259575814008713,0.5228352641517465,0.18207198635421015,0.32069446552883496,0.001151383595160124,0.01891741833903573
105,0.071189284324646,1.5624999999999997e-05,0.026057636365294456,0.042953599244356155,0.0006316557410173118,0.001546394545584917,0.5184533812782981,0.17759636586362665,0.3204285502433777,0.001226742857728492,0.019201720514419405
106,0.13128283619880676,1.5624999999999997e-05,0.06877869367599487,0.06017327308654785,0.0001458123733755201,0.0021850618068128824,0.523644126274369,0.1820239732888612,0.3214272314851934,0.0011004322361920706,0.0190925020724535
107,0.0912230983376503,1.5624999999999997e-05,0.056723710149526596,0.0306099783629179,0.00028244347777217627,0.003606966696679592,0.5219474976713007,0.17786721444942735,0.32342840324748645,0.0016972363466100599,0.01895463445477865
108,0.07418598234653473,7.812499999999998e-06,0.029180405661463737,0.03043988160789013,0.0002643651096150279,0.014301328919827938,0.5222324336116965,0.17945946888490158,0.32188897647640924,0.002034885554828427,0.018849100832912056
109,0.11977697163820267,7.812499999999998e-06,0.05666573345661163,0.055153895169496536,0.0002519358822610229,0.007705412805080414,0.5198377154090188,0.17648868161168965,0.32256119630553504,0.0018955891123782335,0.01889225628904321
110,0.08077444136142731,7.812499999999998e-06,0.033940356224775314,0.03488144278526306,0.0002714550355449319,0.011681187897920609,0.5227759317918257,0.18260840462012726,0.31991495327516034,0.0013033381652679634,0.018949247050014408
111,0.06523007154464722,7.812499999999998e-06,0.023801444098353386,0.036677855998277664,0.00021771379397250712,0.004533057101070881,0.5251977863636884,0.18435947224497795,0.32055476985194464,0.0013173031964635645,0.018966242078353058
112,0.08124890923500061,7.812499999999998e-06,0.01683325693011284,0.056268610060214996,0.0033248215913772583,0.00482222530990839,0.5232562192461707,0.18209445171735503,0.3207896270535209,0.0013932532906024294,0.018978876146403225
113,0.06743428111076355,7.812499999999998e-06,0.0230398066341877,0.025677429512143135,0.0002075614465866238,0.018509482964873314,0.5260008722543716,0.1827337694439021,0.3218185833909295,0.0023377328814769335,0.019110782706940718
114,0.06631768494844437,7.812499999999998e-06,0.029196836054325104,0.03202517703175545,0.001985364593565464,0.0031103063374757767,0.5223542194474827,0.18230868198654868,0.319632813334465,0.0013376667973881756,0.01907504773275419
115,0.13806197047233582,7.812499999999998e-06,0.042624179273843765,0.0825304463505745,0.0008618967840448022,0.012045444920659065,0.5231663259592924,0.18163678659634155,0.32063810662789777,0.0019770852522924542,0.01891434903849255
116,0.08132439106702805,7.812499999999998e-06,0.039926979690790176,0.03583205118775368,0.0001629315665923059,0.0054024276323616505,0.5262317765842784,0.18279187008738518,0.3222997324033217,0.0020969903985546393,0.01904318854212761
117,0.21729615330696106,7.812499999999998e-06,0.11120424419641495,0.07997953146696091,0.013387437909841537,0.012724937871098518,0.5270555601878599,0.18396393582224846,0.32149879905310547,0.002306578786705028,0.019286251965571533
118,0.13871388137340546,7.812499999999998e-06,0.07576369494199753,0.05538922920823097,0.0002017137303482741,0.007359233684837818,0.5279213068160143,0.18403719467195598,0.3230982165444981,0.0016937590222699907,0.01909213453869928
119,0.08000247925519943,3.906249999999999e-06,0.03961644321680069,0.03499874845147133,0.00016100017819553614,0.005226281005889177,0.5266982140866193,0.18402676622975955,0.32136001776565204,0.002377134123393758,0.01893430008468303
120,0.08693475276231766,3.906249999999999e-06,0.03060552105307579,0.04503713920712471,0.00018440450367052108,0.011107692494988441,0.5291365506974134,0.18606854026967828,0.32187762585553253,0.0021930036825572393,0.018997378393330357
121,0.05119624733924866,3.906249999999999e-06,0.015707390382885933,0.026922557502985,0.00021231934078969061,0.008353977464139462,0.5232580385424874,0.18299054117365318,0.31973880664868787,0.0015020350798625839,0.01902665782042525
122,0.09324096888303757,3.906249999999999e-06,0.047775693237781525,0.03476482257246971,0.00017385248793289065,0.010526602156460285,0.525712865320119,0.1830817207016728,0.3215053230524063,0.0019401418367951092,0.01918568783863024
123,0.11163650453090668,3.906249999999999e-06,0.05525607243180275,0.04011833295226097,0.00022488806280307472,0.01603720709681511,0.5248098942366514,0.1831138560717756,0.32083253833380615,0.0018410271679220552,0.019022483717311512
124,0.1381598263978958,3.906249999999999e-06,0.08977468311786652,0.04331187903881073,0.0005853674374520779,0.004487902857363224,0.5264194526455619,0.18459852412343025,0.3206014904108914,0.002262947729005563,0.01895649718459357
125,0.08177125453948975,3.906249999999999e-06,0.03426707163453102,0.03758195787668228,0.005082477815449238,0.004839737433940172,0.5247705280780792,0.1841940703717145,0.32031332633712073,0.0013725083077919078,0.018890629056841135
126,0.08028599619865417,3.906249999999999e-06,0.04267609864473343,0.034642767161130905,0.00035303866025060415,0.0026140925474464893,0.5272950800982389,0.18532533977519383,0.3213385289365595,0.0015862862598045137,0.019044927575371483
127,0.0570845864713192,3.906249999999999e-06,0.027730708941817284,0.02612164057791233,0.0002577493723947555,0.0029744890052825212,0.5301341536370191,0.1872132048010826,0.32153711129318585,0.002270602134310386,0.019113229037347166
128,0.06798486411571503,3.906249999999999e-06,0.02062888815999031,0.034854378551244736,0.0004091960145160556,0.012092402204871178,0.5285704935138876,0.18521762639284134,0.32127805054187775,0.0031279050454031676,0.018946908075701107
129,0.05157700926065445,3.906249999999999e-06,0.01197269931435585,0.023057766258716583,0.0002219165617134422,0.01632462814450264,0.5264506814154711,0.1844454516064037,0.32152132419022644,0.0017127303859028457,0.018771171823821285
130,0.11206459254026413,1.9531249999999996e-06,0.06480756402015686,0.04027707874774933,0.0001448641123715788,0.0068350909277796745,0.525415382601998,0.18394999002868478,0.3209219249812039,0.0015415402277457442,0.019001929809085348
131,0.09823038429021835,1.9531249999999996e-06,0.04870980232954025,0.04679882526397705,0.00035112572368234396,0.0023706364445388317,0.5249426121061499,0.18332394449548287,0.32117528400637885,0.0014190497882240875,0.019024346701123497
